Id,price,discountedPrice,myntraRating,brandName,age,gender,color,season,usage,articleType,isEMIEnabled,isReturnable,isExchangeable
58008,990.0,396.0,0,Latin Quarters,Adults-Women,Women,Green,Fall,Casual,Tops,False,True,True
5770,1099.0,1099.0,1,Jealous 21,Adults-Women,Women,Purple,Summer,Casual,Tops,False,True,True
33505,899.0,899.0,0,Doodle,Kids-Girls,Women,Pink,Summer,Casual,Dresses,True,True,True
10787,1895.0,1895.0,1,Wrangler,Adults-Men,Men,Green,Fall,Casual,Shirts,True,True,True
57040,3400.0,3400.0,0,Elle,Adults-Women,Women,Black,Summer,Casual,Dresses,True,True,True
36245,549.0,549.0,0,Mr. Men,Adults-Men,Men,Blue,Summer,Casual,Tshirts,True,True,True
44665,1799.0,899.0,0,Wills Lifestyle,Adults-Women,Women,Brown,Summer,Casual,Trousers,True,True,True
20320,849.0,849.0,1,Mother Earth,Adults-Men,Men,White,Summer,Casual,Shirts,True,True,True
41317,399.0,399.0,1,AURELIA,Adults-Women,Women,Red,Summer,Ethnic,Leggings,False,True,True
11467,2299.0,2299.0,0,United Colors of Benetton,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
28971,3699.0,3699.0,0,Biba,Adults-Women,Women,Cream,Summer,Ethnic,Kurta Sets,False,True,True
13330,899.0,404.0,1,Gini and Jony,Kids-Boys,Men,White,Fall,Casual,Shirts,True,True,True
27105,1399.0,1399.0,1,Aneri,Adults-Women,Women,Lavender,Summer,Ethnic,Kurtas,False,True,True
42592,1299.0,1299.0,1,United Colors of Benetton,Kids-Girls,Girls,Pink,Fall,Casual,Dresses,True,True,True
31060,1960.0,1960.0,1,Fabindia,Adults-Women,Women,Off White,Summer,Ethnic,Dupatta,False,True,True
27939,2499.0,2499.0,0,Jealous 21,Adults-Women,Women,Purple,Summer,Casual,Jeans,True,True,True
7215,899.0,899.0,1,Jealous 21,Adults-Women,Women,Pink,Fall,Casual,Tops,False,True,True
22477,2190.0,2190.0,0,Timberland,Adults-Men,Men,Red,Summer,Sports,Tshirts,True,True,True
49946,485.0,485.0,0,Hanes,Adults-Men,Men,Navy Blue,Summer,Casual,Lounge Shorts,False,True,True
16642,399.0,399.0,0,Facit,Adults-Men,Men,Purple,Summer,Casual,Tshirts,True,True,True
33996,690.0,690.0,1,Femella,Adults-Women,Women,Grey,Summer,Casual,Shirts,True,True,True
24921,599.0,599.0,0,United Colors of Benetton,Adults-Women,Women,Black,Summer,Casual,Tops,False,True,True
3028,699.0,699.0,1,Lee,Adults-Women,Women,Black,Summer,Casual,Tshirts,True,True,True
19097,1099.0,1099.0,1,Mother Earth,Adults-Women,Women,Red,Fall,Ethnic,Kurtas,False,True,True
18145,195.0,195.0,0,Crusoe,Adults-Men,Men,Brown,Summer,Casual,Briefs,False,True,True
17931,1795.0,1795.0,0,Nike,Adults-Men,Men,Black,Summer,Sports,Tights,False,True,True
9512,599.0,599.0,1,Basics,Adults-Men,Men,Green,Summer,Casual,Tshirts,True,True,True
3814,329.0,329.0,1,Disney,Kids-Boys,Boys,Blue,Summer,Casual,Tshirts,True,True,True
7488,1795.0,1795.0,1,Nike,Adults-Women,Women,Black,Summer,Sports,Capris,False,True,True
18979,1499.0,1499.0,1,ADIDAS Originals,Adults-Men,Men,Blue,Fall,Casual,Tshirts,True,True,True
26478,999.0,999.0,0,Puma,Adults-Men,Men,Red,Summer,Casual,Tshirts,True,True,True
48407,1699.0,1699.0,0,French Connection,Adults-Men,Men,Brown,Summer,Casual,Tshirts,True,True,True
34981,2660.0,2660.0,0,Fabindia,Adults-Women,Women,Green,Summer,Ethnic,Sarees,True,True,True
54058,399.0,399.0,0,Myntra,Adults-Women,Women,Green,Summer,Casual,Leggings,False,True,True
18377,449.0,449.0,1,Undercolors of Benetton,Adults-Men,Men,Red,Summer,Casual,Trunk,False,True,True
6768,3690.0,3690.0,0,Timberland,Adults-Men,Men,Green,Summer,Casual,Shirts,True,True,True
37738,999.0,999.0,1,John Players,Adults-Men,Men,Pink,Summer,Casual,Shirts,True,True,True
58695,649.0,649.0,0,Alayna,Adults-Women,Women,Brown,Fall,Ethnic,Kurtas,False,True,True
15468,999.0,999.0,1,Puma,Adults-Men,Men,Blue,Fall,Casual,Tshirts,True,True,True
59747,2800.0,1400.0,1,Avirate,Adults-Women,Women,Black,Summer,Casual,Nightdress,False,True,True
4803,699.0,699.0,1,ADIDAS,Adults-Men,Men,White,Summer,Sports,Tshirts,True,True,True
48063,2299.0,2299.0,1,French Connection,Adults-Men,Men,White,Summer,Casual,Shirts,True,True,True
9344,2299.0,2299.0,1,Puma,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
18713,1499.0,1499.0,1,Arrow Woman,Adults-Women,Women,Grey,Fall,Formal,Skirts,True,True,True
12229,1199.0,1199.0,0,Genesis,Adults-Men,Men,White,Fall,Formal,Shirts,True,True,True
42559,1299.0,1299.0,1,Mother Earth,Adults-Women,Women,Multi,Summer,Ethnic,Kurtas,False,True,True
30945,2190.0,2190.0,0,Fabindia,Adults-Women,Women,Purple,Summer,Ethnic,Kurtis,False,True,True
26820,973.0,486.0,0,HIGHLANDER,Adults-Men,Men,Navy Blue,Summer,Casual,Trousers,True,True,True
31897,199.0,199.0,0,Heart 2 Heart,Adults-Women,Women,Green,Summer,Casual,Briefs,False,True,True
15830,449.0,449.0,1,Vishudh,Adults-Women,Women,Cream,Fall,Ethnic,Kurtas,False,True,True
25699,549.0,549.0,1,Mumbai Slang,Adults-Women,Women,Navy Blue,Summer,Casual,Tops,False,True,True
24579,949.0,949.0,1,Lee,Adults-Men,Men,Blue,Summer,Casual,Tshirts,True,True,True
6902,299.0,299.0,1,Tantra,Adults-Women,Women,Purple,Summer,Casual,Tshirts,True,True,True
18521,2699.0,2159.0,1,C Vox,Adults-Women,Women,Black,Summer,Casual,Sweatshirts,True,True,True
48251,399.0,319.0,0,The Amazing Spiderman,Kids-Boys,Boys,Off White,Summer,Casual,Tshirts,True,True,True
9176,1169.0,467.0,1,LOCOMOTIVE,Adults-Men,Men,Grey,Fall,Casual,Jeans,True,True,True
31299,999.0,999.0,1,Puma,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
17569,519.0,519.0,1,Mark Taylor,Adults-Men,Men,Blue,Fall,Formal,Shirts,True,True,True
8898,1299.0,1299.0,1,Indigo Nation,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
12827,1799.0,1799.0,1,SPYKAR,Adults-Men,Men,White,Fall,Casual,Shirts,True,True,True
48097,3699.0,3699.0,0,French Connection,Adults-Women,Women,Green,Winter,Casual,Trousers,True,True,True
50854,1299.0,1299.0,0,Prafful,Adults-Women,Women,White,Summer,Ethnic,Sarees,True,True,True
19635,1299.0,1299.0,0,United Colors of Benetton,Adults-Women,Women,Brown,Fall,Casual,Tops,False,True,True
27906,1499.0,1499.0,1,SCULLERS FOR HER,Adults-Women,Women,Beige,Summer,Casual,Trousers,True,True,True
49979,195.0,195.0,1,Hanes,Adults-Men,Men,Navy Blue,Summer,Casual,Innerwear Vests,False,True,True
41328,299.0,299.0,1,AURELIA,Adults-Women,Women,Red,Fall,Ethnic,Dupatta,False,True,True
39232,850.0,850.0,1,Femella,Adults-Women,Women,Blue,Summer,Casual,Dresses,True,True,True
14916,649.0,649.0,1,Mr. Men,Adults-Men,Men,White,Fall,Casual,Tshirts,True,True,True
14318,1699.0,1699.0,1,ADIDAS,Adults-Men,Men,Grey,Fall,Casual,Sweaters,True,True,True
36874,899.0,899.0,0,SPYKAR,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
9182,449.0,449.0,1,Tantra,Adults-Men,Men,Blue,Fall,Casual,Tshirts,True,True,True
8050,899.0,899.0,0,FILA,Adults-Men,Men,Black,Fall,Sports,Tshirts,True,True,True
19407,1699.0,1699.0,0,ADIDAS,Adults-Men,Men,Black,Fall,Sports,Tshirts,True,True,True
51388,399.0,399.0,1,Myntra,Adults-Men,Men,Grey,Summer,Casual,Boxers,False,True,True
29292,1495.0,1495.0,1,Wrangler,Adults-Men,Men,Purple,Summer,Casual,Shirts,True,True,True
33962,650.0,650.0,1,Femella,Adults-Women,Women,Grey,Summer,Casual,Tunics,False,True,True
44830,1499.0,1499.0,1,Puma,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
39464,799.0,799.0,1,DIVA,Adults-Women,Women,Multi,Summer,Ethnic,Kurtas,False,True,True
52955,3000.0,2970.0,0,FNF,Adults-Women,Women,Mustard,Fall,Ethnic,Sarees,True,True,True
8434,699.0,699.0,1,Jealous 21,Adults-Women,Women,Red,Fall,Casual,Tshirts,True,True,True
16817,1039.0,415.0,0,LOCOMOTIVE,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
19063,1299.0,1299.0,0,W,Adults-Women,Women,Off White,Fall,Ethnic,Kurtas,False,True,True
28724,899.0,899.0,1,W,Adults-Women,Women,White,Summer,Ethnic,Kurtas,False,True,True
8606,1499.0,1499.0,1,SCULLERS,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
22810,519.0,259.0,0,LOCOMOTIVE,Adults-Men,Men,Purple,Fall,Casual,Tshirts,True,True,True
18383,649.0,649.0,1,Undercolors of Benetton,Adults-Men,Men,White,Summer,Casual,Innerwear Vests,False,True,True
16219,1399.0,1399.0,0,Puma,Adults-Men,Men,Black,Fall,Casual,Sweaters,True,True,True
28516,3295.0,3295.0,1,Nike,Adults-Men,Men,Red,Summer,Sports,Tshirts,True,True,True
34149,1099.0,494.0,0,Gini and Jony,Kids-Girls,Girls,Blue,Summer,Casual,Skirts,True,True,True
54890,645.0,645.0,0,Do u speak green,Adults-Women,Women,Green,Summer,Casual,Tops,False,True,True
5119,795.0,795.0,1,Wrangler,Adults-Women,Women,Beige,Summer,Casual,Tshirts,True,True,True
58661,549.0,549.0,0,Alayna,Adults-Women,Women,Green,Summer,Ethnic,Kurtas,False,True,True
11800,729.0,729.0,1,Vishudh,Adults-Women,Women,Black,Fall,Ethnic,Kurtas,False,True,True
14112,1299.0,649.0,1,Flying Machine,Adults-Men,Men,Green,Fall,Casual,Sweatshirts,True,True,True
20327,699.0,699.0,0,Mother Earth,Adults-Women,Women,Red,Summer,Ethnic,Kurtis,False,True,True
5545,995.0,995.0,1,Nike,Adults-Men,Men,Blue,Summer,Casual,Tshirts,True,True,True
41310,299.0,149.0,0,Gini and Jony,Kids-Girls,Girls,White,Summer,Casual,Tops,False,True,True
57275,2699.0,2699.0,0,French Connection,Adults-Men,Men,Blue,Summer,Casual,Shirts,True,True,True
27102,1799.0,1799.0,1,Aneri,Adults-Women,Women,Multi,Summer,Ethnic,Kurtas,False,True,True
13337,599.0,299.0,1,Gini and Jony,Kids-Boys,Men,Green,Fall,Casual,Tshirts,True,True,True
28976,2999.0,2999.0,0,Biba,Adults-Women,Women,Yellow,Summer,Ethnic,Kurta Sets,False,True,True
2760,625.0,625.0,0,Classic Polo,Adults-Men,Men,Black,Summer,Casual,Tshirts,True,True,True
42595,1699.0,1699.0,1,United Colors of Benetton,Kids-Boys,Boys,Grey,Summer,Casual,Jeans,True,True,True
46909,1599.0,1599.0,0,Peter England,Adults-Men,Men,Blue,Summer,Casual,Jeans,True,True,True
17797,299.0,299.0,1,Chhota Bheem,Kids-Boys,Men,Blue,Fall,Casual,Tshirts,True,True,True
16645,399.0,399.0,0,Facit,Adults-Men,Men,Green,Summer,Casual,Tshirts,True,True,True
49941,259.0,259.0,0,Hanes,Adults-Men,Men,Red,Summer,Casual,Tshirts,True,True,True
7212,1499.0,1499.0,1,SCULLERS FOR HER,Adults-Women,Women,Brown,Fall,Casual,Tunics,False,True,True
43675,2999.0,2999.0,1,French Connection,Adults-Women,Women,Pink,Summer,Casual,Jumpsuit,True,True,True
13105,2699.0,2699.0,1,ADIDAS,Adults-Men,Men,Black,Fall,Sports,Jackets,True,True,True
31255,599.0,599.0,1,Puma,Adults-Men,Men,Black,Summer,Casual,Tshirts,True,True,True
9986,995.0,995.0,1,Nike,Adults-Men,Men,Blue,Fall,Sports,Tshirts,True,True,True
13939,1299.0,1299.0,0,United Colors of Benetton,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
7020,600.0,600.0,1,Classic Polo,Adults-Men,Men,Black,Summer,Casual,Tshirts,True,True,True
8854,519.0,519.0,1,Mark Taylor,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
22642,2195.0,2195.0,1,Nike,Adults-Men,Men,Blue,Fall,Casual,Sweatshirts,True,True,True
39804,1099.0,1099.0,0,Peter England,Adults-Men,Men,Olive,Spring,Formal,Trousers,True,True,True
5777,799.0,799.0,1,Jealous 21,Adults-Women,Women,Blue,Summer,Casual,Tops,False,True,True
14320,899.0,899.0,1,ADIDAS,Adults-Men,Men,Grey,Fall,Sports,Shorts,False,True,True
20115,699.0,699.0,0,DIVA,Adults-Women,Women,Brown,Fall,Ethnic,Kurtas,False,True,True
57047,3200.0,3200.0,0,Elle,Adults-Women,Women,Black,Summer,Casual,Dresses,True,True,True
2136,1299.0,1299.0,0,Basics,Adults-Men,Men,Navy Blue,Spring,Casual,Shirts,True,True,True
22226,499.0,499.0,1,Little Miss,Adults-Women,Women,Black,Fall,Casual,Tshirts,True,True,True
50606,159.0,159.0,0,Chromozome,Adults-Men,Men,Black,Winter,Casual,Briefs,False,True,True
34343,399.0,399.0,0,Myntra,Adults-Men,Men,Purple,Summer,Casual,Tshirts,True,True,True
6596,899.0,899.0,1,SPYKAR,Adults-Women,Women,Purple,Summer,Casual,Tops,False,True,True
14744,1799.0,1799.0,0,Arrow,Adults-Men,Men,White,Fall,Formal,Shirts,True,True,True
15696,909.0,909.0,1,Black coffee,Adults-Men,Men,White,Fall,Formal,Shirts,True,True,True
52151,590.0,590.0,1,Femella,Adults-Women,Women,Green,Summer,Casual,Tshirts,True,True,True
57423,549.0,549.0,0,Angry Birds,Adults-Women,Women,White,Summer,Casual,Tshirts,True,True,True
44808,849.0,849.0,1,SPYKAR,Adults-Women,Women,Blue,Summer,Casual,Tshirts,True,True,True
33166,399.0,399.0,1,Sepia,Adults-Women,Women,Blue,Summer,Casual,Tops,False,True,True
40494,575.0,575.0,0,Femella,Adults-Women,Women,Brown,Summer,Casual,Leggings,False,True,True
25003,2299.0,2299.0,0,United Colors of Benetton,Adults-Men,Men,Blue,Summer,Casual,Shirts,True,True,True
11236,1399.0,699.0,0,Flying Machine,Adults-Women,Women,Blue,Fall,Casual,Jeans,True,True,True
58659,649.0,649.0,0,Alayna,Adults-Women,Women,Pink,Fall,Ethnic,Kurtas,False,True,True
5121,695.0,695.0,1,Wrangler,Adults-Women,Women,Blue,Summer,Casual,Tshirts,True,True,True
52363,563.0,563.0,0,Red Rose,Adults-Women,Women,Peach,Winter,Casual,Nightdress,False,True,True
41774,1400.0,1400.0,1,Remanika,Adults-Women,Women,Navy Blue,Summer,Casual,Dresses,True,True,True
27566,1799.0,1799.0,1,SCULLERS,Adults-Men,Men,Blue,Summer,Casual,Shirts,True,True,True
13753,1295.0,1295.0,0,Belmonte,Adults-Men,Men,Blue,Fall,Formal,Shirts,True,True,True
43023,1399.0,1399.0,1,Calvin Klein Underwear,Adults-Men,Men,White,Summer,Casual,Briefs,False,True,True
2304,1095.0,1095.0,1,Nike,Adults-Men,Men,Red,Summer,Sports,Tshirts,True,True,True
16221,1699.0,1699.0,0,Puma,Adults-Men,Men,Black,Fall,Sports,Track Pants,True,True,True
34171,299.0,149.0,0,Gini and Jony,Kids-Boys,Boys,Blue,Summer,Casual,Tshirts,True,True,True
50434,419.0,419.0,1,Chromozome,Adults-Men,Men,Grey Melange,Winter,Casual,Innerwear Vests,False,True,True
17909,2195.0,2195.0,1,Nike,Adults-Men,Men,Black,Fall,Casual,Sweatshirts,True,True,True
30717,1490.0,1490.0,0,Fabindia,Kids-Boys,Boys,Green,Summer,Ethnic,Kurta Sets,False,True,True
54252,974.0,974.0,1,Black coffee,Adults-Men,Men,White,Summer,Formal,Shirts,True,True,True
35265,1399.0,1399.0,0,Lee,Adults-Women,Women,Purple,Summer,Casual,Tops,False,True,True
6562,995.0,995.0,1,Nike,Adults-Men,Men,Green,Summer,Sports,Tshirts,True,True,True
18941,1199.0,1199.0,0,Levis,Adults-Men,Men,Blue,Fall,Casual,Tshirts,True,True,True
37532,299.0,299.0,0,Madagascar 3,Kids-Boys,Boys,Blue,Summer,Casual,Tshirts,True,True,True
24919,699.0,699.0,0,United Colors of Benetton,Adults-Women,Women,White,Summer,Casual,Tops,False,True,True
4235,399.0,399.0,1,Probase,Adults-Men,Men,Brown,Summer,Casual,Tshirts,True,True,True
33192,899.0,899.0,1,Sepia,Adults-Women,Women,Red,Summer,Casual,Tops,False,True,True
52999,3800.0,3800.0,0,FNF,Adults-Women,Women,Yellow,Fall,Ethnic,Sarees,True,True,True
14582,2199.0,2199.0,0,United Colors of Benetton,Adults-Women,Women,Black,Fall,Casual,Sweaters,True,True,True
52397,597.0,597.0,0,Red Rose,Adults-Women,Women,Pink,Winter,Casual,Nightdress,False,True,True
1575,500.0,500.0,10,Kipsta,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
40652,749.0,749.0,0,Span,Adults-Women,Women,Mustard,Summer,Ethnic,Kurtas,False,True,True
41780,900.0,900.0,0,Remanika,Adults-Women,Women,Maroon,Summer,Casual,Tops,False,True,True
32272,699.0,699.0,0,Vishudh,Adults-Women,Women,Purple,Summer,Ethnic,Kurtas,False,True,True
42105,799.0,799.0,1,ADIDAS,Adults-Men,Men,Grey,Spring,Casual,Shorts,False,True,True
12675,1499.0,1499.0,0,Probase,Adults-Men,Men,Green,Fall,Casual,Trousers,True,True,True
54060,599.0,599.0,0,Myntra,Adults-Women,Women,Green,Summer,Ethnic,Patiala,False,True,True
30525,360.0,360.0,0,Lovable,Adults-Women,Women,Red,Spring,Casual,Bra,False,True,True
7682,4499.0,4499.0,1,Puma,Adults-Men,Men,Black,Fall,Sports,Jackets,True,True,True
34185,499.0,249.0,0,Gini and Jony,Kids-Boys,Boys,Black,Summer,Casual,Tshirts,True,True,True
23132,549.0,549.0,0,Chhota Bheem,Kids-Girls,Girls,Orange,Fall,Casual,Tshirts,True,True,True
15034,1999.0,1999.0,1,ADIDAS,Adults-Women,Women,Navy Blue,Fall,Casual,Sweaters,True,True,True
44696,1599.0,799.0,0,Wills Lifestyle,Adults-Women,Women,White,Summer,Casual,Shirts,True,True,True
15808,113.0,113.0,0,Facit,Adults-Men,Men,Khaki,Summer,Casual,Briefs,False,True,True
57281,2699.0,2699.0,1,French Connection,Adults-Men,Men,White,Summer,Casual,Shirts,True,True,True
24773,2195.0,2195.0,0,Nike,Adults-Women,Women,Grey,Summer,Casual,Track Pants,True,True,True
28982,1699.0,1699.0,0,Biba,Adults-Women,Women,Green,Summer,Ethnic,Kurta Sets,False,True,True
50898,1299.0,1299.0,0,Prafful,Adults-Women,Women,Beige,Fall,Ethnic,Sarees,True,True,True
30141,499.0,499.0,1,Flying Machine,Adults-Women,Women,Yellow,Summer,Casual,Tshirts,True,True,True
31093,699.0,349.0,0,Gini and Jony,Kids-Boys,Boys,White,Summer,Casual,Shirts,True,True,True
42561,749.0,749.0,1,Mother Earth,Adults-Women,Women,Brown,Fall,Ethnic,Tops,False,True,True
12211,799.0,799.0,1,Basics,Adults-Men,Men,Blue,Fall,Casual,Tshirts,True,True,True
22484,745.0,260.0,0,Global Desi,Adults-Women,Women,Pink,Summer,Ethnic,Tops,False,True,True
35433,899.0,899.0,0,Doodle,Kids-Girls,Girls,Blue,Summer,Casual,Dresses,True,True,True
26818,1999.0,1999.0,0,Arrow,Adults-Men,Men,Grey,Summer,Formal,Trousers,True,True,True
43681,2699.0,2699.0,0,French Connection,Adults-Women,Women,Blue,Summer,Casual,Dresses,True,True,True
12023,519.0,519.0,1,Mark Taylor,Adults-Men,Men,White,Fall,Formal,Shirts,True,True,True
17551,519.0,519.0,1,Mark Taylor,Adults-Men,Men,Purple,Fall,Formal,Shirts,True,True,True
9972,1095.0,1095.0,1,Nike,Adults-Women,Women,Pink,Fall,Sports,Tshirts,True,True,True
16483,1039.0,415.0,1,LOCOMOTIVE,Adults-Men,Men,Brown,Fall,Casual,Shirts,True,True,True
15206,899.0,899.0,0,Arrow Sport,Adults-Men,Men,Peach,Fall,Casual,Tshirts,True,True,True
59129,2595.0,2024.0,0,Just Natural,Adults-Men,Men,Black,Summer,Casual,Jackets,True,True,True
37156,499.0,499.0,0,Campbell,Adults-Men,Men,White,Summer,Casual,Tshirts,True,True,True
38922,549.0,549.0,0,Allen Solly Kids,Kids-Girls,Girls,Green,Summer,Casual,Tshirts,True,True,True
53413,699.0,699.0,0,Alma,Adults-Women,Women,Red,Fall,Ethnic,Kurtas,False,True,True
59915,799.0,799.0,0,DIVA,Adults-Women,Women,Blue,Summer,Ethnic,Kurtas,False,True,True
32424,899.0,899.0,1,ADIDAS,Adults-Men,Men,Black,Summer,Sports,Tshirts,True,True,True
24541,799.0,799.0,1,Mother Earth,Adults-Women,Women,Blue,Fall,Ethnic,Kurtas,False,True,True
18384,649.0,649.0,1,Undercolors of Benetton,Adults-Men,Men,Black,Summer,Casual,Innerwear Vests,False,True,True
27559,1399.0,1399.0,1,SCULLERS,Adults-Men,Men,Purple,Summer,Casual,Shirts,True,True,True
54897,545.0,545.0,0,Do u speak green,Adults-Women,Women,Red,Summer,Casual,Tshirts,True,True,True
28511,1495.0,1495.0,1,Nike,Adults-Men,Men,White,Summer,Sports,Tshirts,True,True,True
58666,499.0,499.0,0,Alayna,Adults-Women,Women,Navy Blue,Summer,Ethnic,Kurtas,False,True,True
14549,599.0,599.0,1,Vishudh,Adults-Women,Women,Black,Fall,Ethnic,Kurtis,False,True,True
11807,699.0,699.0,0,Vishudh,Adults-Women,Women,Blue,Fall,Ethnic,Kurtas,False,True,True
33965,650.0,650.0,0,Femella,Adults-Women,Women,Blue,Summer,Casual,Shirts,True,True,True
44837,1099.0,1099.0,0,Puma,Adults-Men,Men,Red,Summer,Casual,Tshirts,True,True,True
52952,3876.0,3837.0,0,FNF,Adults-Women,Women,Multi,Fall,Ethnic,Sarees,True,True,True
39463,699.0,699.0,1,DIVA,Adults-Women,Women,Blue,Summer,Ethnic,Kurtas,False,True,True
19064,1399.0,1399.0,0,W,Adults-Women,Women,Off White,Fall,Ethnic,Kurtas,False,True,True
8433,799.0,799.0,1,Jealous 21,Adults-Women,Women,Brown,Fall,Casual,Tops,False,True,True
16810,1039.0,415.0,1,LOCOMOTIVE,Adults-Men,Men,Purple,Fall,Casual,Shirts,True,True,True
2109,1199.0,1199.0,0,ADIDAS,Adults-Women,Women,Black,Fall,Sports,Track Pants,True,True,True
19858,3999.0,3999.0,1,U.S. Polo Assn.,Adults-Men,Men,Black,Fall,Casual,Jackets,True,True,True
22219,499.0,499.0,1,Little Miss,Adults-Women,Women,Green,Fall,Casual,Tshirts,True,True,True
50639,249.0,249.0,0,Chromozome,Adults-Men,Men,Black,Winter,Casual,Innerwear Vests,False,True,True
28723,799.0,799.0,1,W,Adults-Women,Women,Multi,Summer,Ethnic,Kurtas,False,True,True
5748,299.0,299.0,1,Probase,Adults-Men,Men,Blue,Summer,Casual,Tshirts,True,True,True
36873,899.0,899.0,0,SPYKAR,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
57078,4000.0,4000.0,0,Elle,Adults-Women,Women,Black,Summer,Casual,Jumpsuit,True,True,True
19400,899.0,899.0,1,ADIDAS,Adults-Men,Men,Navy Blue,Summer,Casual,Tshirts,True,True,True
7823,699.0,559.0,0,Proline,Adults-Men,Men,Grey,Fall,Casual,Tshirts,True,True,True
29295,995.0,995.0,0,Wrangler,Adults-Women,Women,White,Summer,Casual,Tshirts,True,True,True
16448,1399.0,1399.0,0,Levis,Adults-Men,Men,Green,Fall,Casual,Tshirts,True,True,True
13308,249.0,124.0,1,Gini and Jony,Kids-Girls,Women,White,Fall,Casual,Tops,False,True,True
50853,1299.0,1299.0,0,Prafful,Adults-Women,Women,Green,Summer,Ethnic,Sarees,True,True,True
28949,1499.0,1499.0,1,Biba,Adults-Women,Women,Pink,Summer,Ethnic,Kurtis,False,True,True
48090,2699.0,2699.0,0,French Connection,Adults-Women,Women,Olive,Summer,Casual,Tops,False,True,True
8265,1039.0,519.0,1,HIGHLANDER,Adults-Men,Men,White,Summer,Casual,Shirts,True,True,True
51981,1400.0,1400.0,1,Inaya,Adults-Women,Women,Black,Summer,Casual,Lounge Tshirts,False,True,True
19632,899.0,899.0,0,United Colors of Benetton,Adults-Men,Men,Grey,Summer,Casual,Tshirts,True,True,True
27901,1499.0,1499.0,1,SCULLERS FOR HER,Adults-Women,Women,Tan,Summer,Casual,Trousers,True,True,True
20318,949.0,949.0,1,Mother Earth,Adults-Men,Men,Maroon,Summer,Casual,Shirts,True,True,True
39235,850.0,850.0,1,Femella,Adults-Women,Women,Brown,Summer,Casual,Dresses,True,True,True
14911,549.0,549.0,1,Mr. Men,Adults-Men,Men,Red,Fall,Casual,Tshirts,True,True,True
59116,1795.0,1400.0,0,Just Natural,Adults-Men,Men,Olive,Summer,Casual,Jackets,True,True,True
11699,1999.0,1999.0,1,Lee,Adults-Men,Men,Blue,Fall,Casual,Shirts,True,True,True
38121,1499.0,1499.0,0,Allen Solly,Adults-Men,Men,Black,Summer,Casual,Trousers,True,True,True
9171,1169.0,467.0,1,LOCOMOTIVE,Adults-Men,Men,Blue,Fall,Casual,Jeans,True,True,True
48256,399.0,319.0,0,The Amazing Spiderman,Kids-Boys,Boys,Navy Blue,Summer,Casual,Tshirts,True,True,True
6905,299.0,299.0,1,Tantra,Adults-Women,Women,Pink,Summer,Casual,Tshirts,True,True,True
54609,159.0,159.0,0,Jockey,Adults-Men,Men,Navy Blue,Summer,Casual,Briefs,False,True,True
